query_name,hp_desc,hp_id,score
Abnorlvity f the phalangesk o fhme 5th toe,Clinodactyly of the 5th toe,HP_0001864,10.671336933087222
Abnormaiaty of theylittle tue bones,Intrasutural bones,HP_0002645,5.449074890431719
yAnormait yof th epinkie to ebones,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Abnormaloity f rhthe tpinky toe bons,1-3 toe syndactyly,HP_0001459,6.320359152408708
Alsai/aHypopraia of ahe 5th toe,Clinodactyly of the 5th toe,HP_0001864,10.671336933087222
bsent/samll liatlb toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Absengtrsmall pinie toq,,,-1.0
Absnt/samll pinky toe,Curvature of the pinkie toe,HP_0001864,10.29128912407387
Abuscnt/undredeveloe pinky ote,Extra pinkie finger,HP_0001162,5.865593885970658
Detviation jof trhe 5th toe,Clinodactyly of the 5th toe,HP_0001864,10.671336933087222
Displacement o rth5e the toe,Displacement of big toe,HP_0010051,13.09108946795152
Disglacement of the littsl tsyoe,,,-1.0
iDspilaceme tof the pinkie mktoe,Extra pinkie finger,HP_0001162,5.865593885970658
Displafceemnt of thepiky ote,,,-1.0
Flexion conjfractur eox teh 5tht oe,Flexion contractures,HP_0001371,11.88746142378984
Jont cotnractureof the trh toe,Decreased circulating TRH concentration,HP_0034904,8.539119902165075
Alasiaa/jypoplasia offth phalnages of the 2wndctr,,,-1.0
Absent/smal lbnjs of 2nd toe,Absent toe,HP_0010760,13.45987119098563
Abseznt/yunderdeveoped oneosf 2nl toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Borawd phalanegf fo the 2ndk toe,Delayed maturation fo pubic bone,HP_0008788,7.137990874341021
vroad bones ofnveh 2ndstoe,Intrasutural bones,HP_0002645,5.449074890431719
Bulte-shapedj 2nd toe phdaslanx,Short 2nd toe,HP_0001885,10.359661781656007
aBtllt-shapedbonesvof hte 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Buclet-shaped phaluanevof tke q2nd toe,J-shaped sella,HP_0002680,7.623674857733812
Curxvede 2wnd toe phalanx,Broad phalanx of the toes,HP_0010174,9.267169085639335
uCrved boneps of hte2ndtoe,,,-1.0
Curyved palawges of the 2nv toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Patchyscleross of 2nd te halanx,Short 2nd toe,HP_0001885,5.933966543552795
Patchy dclerzobis of tzje phalangs of thei bnd to,Patchy baldness,HP_0002232,10.943488319658364
Uneveni ncrease n bbone densitfyi n2d toe wone,1-3 toe syndactyly,HP_0001459,6.320359152408708
Secod toe symkvhjalangism,1-3 toe syndactyly,HP_0001459,6.320359152408708
2ns oe symhalangism,,,-1.0
Fusde ionew oyf 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Smipyalanpgism affectiing htg phrlanges of he 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Trianapgula rsgape hpamlanges of the 2nd taoe,Short 2nd toe,HP_0001885,5.933966543552795
Triunular sfhaped bone fo 2nt toae,Delayed maturation fo pubic bone,HP_0008788,9.523420298607828
kTricngulart hapd obne of second toe,Short second toe,HP_0001885,12.507023550404575
Dplcatioo of toephalagnes of the 2nd toen,Short 2nd toe,HP_0001885,5.933966543552795
Dpjicaitoncof twe bons of the 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Partialcompeete duplciatooin of he pahzangse of the 2nd toel,Short 2nd toe,HP_0001885,5.933966543552795
Ablnormality fy thed istal pualaxn f the 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Abnormati yofl the outemjostb on of the znd toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Aubntrmaligy f the middle phaelanx o the 2dnt oe,Insomnia middle,HP_0031355,7.3302248671057235
Abnormlaityo the misldbore of tfe 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
nAormal morholog yof wte hpximal phaalnx of the 2n dtoe,,,-1.0
uAbnormblity of trhe jinerbost bonme of he 2fd toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Aplasai/Heypoplasi ofpthe jpahxlanges fothe 3d toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Absent/sml loens f 3rd toe,Absent toe,HP_0010760,13.45987119098563
Absvtn/ndredeveloped bones of 3grd ttope,Intrasutural bones,HP_0002645,5.449074890431719
Broadp hlafgesvof the 3rd toec,Abnormality of the 3rd finger,HP_0004150,5.933966543552795
Widme bnes ofj3rd roe,,,-1.0
Buleyt-shlaped 3rd toe chpalanx,Short 3rd toe,HP_0005643,10.359661781656007
Bllet-shtaped bones of3 rh dtve,Intrasutural bones,HP_0002645,5.449074890431719
Bullet-haqeed hpalangeo mo the 3rd toe,Bullet-shaped bones of 3rd toe,HP_0010361,11.032148852916073
Curvfd 3dd otoe phalanf,,,-1.0
bCurved bomnoeis of 3rd toe,Short 3rd toe,HP_0005643,10.359661781656007
oCupved phalanges of wthe rd to,Abnormality of the phalanges,HP_0005918,8.463177769800046
Patzhy scleuosis of 3rd htentphalaxn,Abnormality of the 3rd finger,HP_0004150,5.933966543552795
lxPatchy sclerosis of tgep haloanbet of the 3rd toe,Sclerosis of the phalanges of the 3rd toe,HP_0100927,13.29471214912368
Uenven increae yin xone densyits inu 3rd toe boe,Short 3rd toe,HP_0005643,10.359661781656007
ymphlaanixsmxffehctin thep halanges of th 3rd toe,Short 3rd toe,HP_0005643,10.359661781656007
Fusde bones yof 3d tope,Intrasutural bones,HP_0002645,5.449074890431719
rTiancularshapeduphalanvges otfhe 3rd toe,Short 3rd toe,HP_0005643,10.359661781656007
Tianglla rshaped 3r dtoebnes,,,-1.0
Dulpicoaytione fu pshalanx of the 3rd toe,Short 3rd toe,HP_0005643,10.359661781656007
Duplicatin  3rd teo bonl,Abnormality of the 3rd finger,HP_0004150,5.933966543552795
Duplication of phkalanx o fthe thirdbrto,Ureteral duplication,HP_0000073,8.478064296405373
Partisl/comipleted uplicatioxn ogfthe iphlaagnes ofthe3 rd toy,,,-1.0
Abnomalityof the disat lphlanx o the 3rqtto,,,-1.0
bnormeality cf theouotermostb one of hte 3dr te,One nostril,HP_0009932,11.92007457459334
bnormalit yomfr tbhe middle palaxn of the 3rb te,Insomnia middle,HP_0031355,7.3302248671057235
Abnormality ft hae imddkle bone of 3rd tcoe,Abnormality of the bones of the 3rd toe,HP_0010330,10.216512176695023
Aormal xorhology obt proximgl phalanx oft h 3rd toe,Curved 3rd toe phalanx,HP_0010362,11.695236388350004
mnoramlisy of theuinnermosthbone of 3rd oteb,Abnormality of the 3rd finger,HP_0004150,5.933966543552795
AplaisaHypoplaija o ftghe parnages of the 4th toe,Short 4th toe,HP_0008093,10.418672949962849
Absent/small bon oe v4th toe,Absent/small toe,HP_0001991,14.920380999054828
Absent/udrdeevloezpd bone sof 4vh toe,Absent toe,HP_0010760,13.45987119098563
Broad phalanges ofu mhe 4k otew,Broad phalanges,HP_0006009,17.610854437067744
Brorad bones of he4t htce,Intrasutural bones,HP_0002645,5.449074890431719
Bullet-shapes4th toey halnx,Bullet vertebral body,HP_0003300,7.286735984915849
Bullekt-hhapehd boanes of mhe 4tht oe,,,-1.0
vellet-shaped phlaange of thz 4th to,J-shaped sella,HP_0002680,7.623674857733812
Curved 4th oe phiaan,Curved ulna,HP_0003031,10.204541322720226
wurved bongs of t4htoe,,,-1.0
Curvd hpalangus ofu the 4ttr toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Patch sclejrosis of 4th te halauonx,White patch,HP_0002290,14.112751101803562
axtchy slerosi sof the pslanages of th 4th toe,Short 4th toe,HP_0008093,10.418672949962849
Uneven increkse ik soned nsyityhin 4th tepoe bone,Uneven face,HP_0000324,11.092462521254244
Symphalangism afecitng mhe phalngjes of hl rth tloe,Terminal symphalangism,HP_0001204,10.908338389199546
Fuseebd onescof 4th toe,Short 4th toe,HP_0008093,10.418672949962849
Triangular shvpfd phwlangeviof th 4thztoe,Triangular mouth,HP_0000207,9.3548074853344
Triganular syhaed bnes of oth toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Dpicaitbn of halanx of thxe bth toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Dtwuplication of 4t htoe bose,,,-1.0
juplicaion fophalaxn of themf ourtu toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Partsalcomplete uplicatinouof thke pahlanges of teh tlah toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Abnormailtyuhof the drslwwl uhalanx of the 4th toe,Short 4th toe,HP_0008093,10.418672949962849
tAbnormalityf the otermost 4th toegone,Abnormality of the 4th finger,HP_0004188,5.992977711859637
Abtoramliy of th emiddle phalam of teh 4thtye,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Abnormalcy of middle4hth toe onbe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Abnormald morphology of th epiooximal hpalanx ov th et4 htg,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Abngrmalinnergosb 4tph toe bnoe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Apwasia/yppplasia mmo thevphalanges of tuhl t5h toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Absentsmgl ittle tope bones,Intrasutural bones,HP_0002645,5.449074890431719
Absent/smal piknie toeb nons,Non-ambulatory,HP_0002540,10.961360620280866
Absent/spallp ankytoe bones,Absent calf bone,HP_0002990,8.814886604178087
Absent/kunderndexvelopedi pinky toe bonves,Absent toe,HP_0010760,13.45987119098563
Broadp halamnes o the 5tht oew,,,-1.0
road botnesb of the littlye teo,,,-1.0
Broad bone of ohe pninkedtoe,Broad forearm bones,HP_0003971,10.22106059211309
rBoad boses oft hen pinyk toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Bulletmhpaed5 th toe phalaxn,VII th cranial nerve palsy,HP_0010628,7.418738694790629
uBllet-shaxde bones of txhe kitle toe,Duplication of bones of the toes,HP_0001829,8.241292455463999
Bullet-shaepc bonesof hea jpnkie toe,Bullet-shaped phalanges of the toes,HP_0010175,9.011145954940677
Bulelt-shapde bone of hte pinkyotei,Intrasutural bones,HP_0002645,5.449074890431719
Blultshaped hpalangis of th e5thy toe,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Curvep 5th toeaphakanx,Clinodactyly of the 5th toe,HP_0001864,6.245641694984009
urved lttle tog bondes,Curved middle finger bonds of the hand,HP_0009846,7.137990874341021
Curved bwphalazgeso he 5th toe,Curved phalanges of the 5th toe,HP_0010386,13.707675690983287
Curved ipnkietoegbotes,Curved ulna,HP_0003031,10.204541322720226
Cuervd pinky toe bonejsk,Curvature of the pinkie toe,HP_0001864,10.29128912407387
Patchy sclerosis of 5th ioj pqhaqlanwx,Patchy sclerosis of the phalanges of the 5th finger,HP_0009377,13.021849920189885
Patchy sclerosis of thep afbanfges ow the th oe,Patchy sclerosis of hand bones,HP_0004286,11.21994755326292
Uneen qncrease in bone ensiyi nm lile qoe bone,Intrasutural bones,HP_0002645,5.449074890431719
Uneven increas in bon dnsityoin pinakid to ebnne,Uneven face,HP_0000324,11.092462521254244
nUevensinceasi n bone desit yin pinkdtoe bone,Intrasutural bones,HP_0002645,5.449074890431719
Siymphalaigism affectixgn theh phganges hf the 5th toe,Clinodactyly of the 5th toe,HP_0001864,10.671336933087222
Fused dubonep in the littletoe,Fused kidneys,HP_0000085,10.344192130401597
Fusedb olnsein the pinkie tov,Extra pinkie finger,HP_0001162,5.865593885970658
Fused beons mn the pikyotoe,Fused kidneys,HP_0000085,10.344192130401597
Tniangular snhpedghpalavnges of the 5thvtoe,,,-1.0
Trianggbla rshaped litthle oesbone,,,-1.0
Triangula shape pinkeiooe bne,J-shaped sella,HP_0002680,7.623674857733812
Triangula rshape dpinky to bn,,,-1.0
Duplicausxn of the phaanyges fo the ht5h toe,Delayed maturation fo pubic bone,HP_0008788,7.137990874341021
Dhuplicatfion of the xbonesb fo te ljittle to,Delayed maturation fo pubic bone,HP_0008788,7.137990874341021
Dupliciyon of the bones of th fpipkie tohe,VII th cranial nerve palsy,HP_0010628,7.418738694790629
rhlicationo f the boens of htep inky toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Ducplotino of the pahlanges of tqhe ifth toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Partialcomplete udplaicaton cuf theph alanges of teh 5th e,Clinodactyly of the 5th toe,HP_0001864,6.245641694984009
Abnormliy fo he stal phalanx of thu 5th toe,Curved 5th toe phalanx,HP_0010386,11.935028642118386
Anormaliztyo f th eotuterpmost bone of the iltletoe,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Abonrmality oaf tk eoutermost bonbe obft hem pnikiej toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Abnormalty of t heouemost bonsegof che ink ytoe,,,-1.0
Abnormalitzyof the imddeil phalanx ofthe t5h toje,Broad phalanx,HP_0006009,6.914134818857746
Anbormality of teh muidvle bone ofphe littlqetooe,Intrasutural bones,HP_0002645,5.449074890431719
Abfcormarilty of them didle bne of the pikie teo,Repeated seizures without recovery between them,HP_0002133,6.247828529197633
Abnhrmaity ofothe middle bnoe of thepnkkyw toe,Short middle phalanges of toes,HP_0003795,7.354005485057828
Anbormalpmuorphoogy oft tre proxaiml phalan xofnthe 5h toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Aobnsrmkality of the insnevrmost voen of the littlktoe,,,-1.0
Anorzaity of thj innermbost boen o the indki etoe,,,-1.0
Abnoxrmalikty of the innermot boxn o the epinkyiwte,,,-1.0
Aplsai/hapolplaisa lf the proximal phslanl of txhe 2id toe,Proximal tubulopathy,HP_0000114,8.07434508967459
Absent/samlv ignnnermost 2nd teo bne,Absent epiphyses of the 2nd finger,HP_0009488,8.411675003705192
Abshtnderdeveloxed inqermots 2ynd toe bone,Duplication of bones of the toes,HP_0001829,8.241292455463999
Braod proximal shalan of dhec2ndt oe,Proximal tubulopathy,HP_0000114,8.07434508967459
Broad iwnnermot bone oc 2dn toe,Broad toe,HP_0001837,15.468035819676404
Bullet-saprd roximal phfalanx sof te2 n dtove,Bullet vertebral body,HP_0003300,7.286735984915849
Bulleht-shpeaz innermost bothen of 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Curevd prxoimal ohlanxd ok the 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Curved innemist bon ho 2ndptoe,Curved ulna,HP_0003031,10.204541322720226
Patvcyh sclersis lf tge proximal phalgqx f the 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Unveen inwreasefin bone densit yin the vnnermsotjbone ofithe 2nyoe,Intrasutural bones,HP_0002645,5.449074890431719
Syrphalagnismlavfectidng the proximal pahmlnaxe of the 2n tok,Proximal tubulopathy,HP_0000114,8.07434508967459
Fxused nnermost one eof the 2nd toe,One nostril,HP_0009932,11.92007457459334
rianguar shapd proximal pnhlanx fo the n tow,Proximal tubulopathy,HP_0000114,8.07434508967459
Thiangulr shaped inevjmost 2nd te xone,J-shaped sella,HP_0002680,7.623674857733812
Dujlpicatoin oi the proximal phagax of the 2bkd tofe,Proximal tubulopathy,HP_0000114,8.07434508967459
Dupiliactqion of inneromst2nd too one,One nostril,HP_0009932,11.92007457459334
Ducplcation f he proximal phlaanx of teq ecoid toe,Proximal tubulopathy,HP_0000114,8.07434508967459
Partivalc/olptne duplicaiton otf tlhe proximal palanx f the 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Apalia/Hypoplaia fthe middle ahlanx fo the 2denw toe,Short middle phalanges of toes,HP_0003795,7.354005485057828
hbsent/skayl middle bnoe of 2dtoe,Insomnia middle,HP_0031355,7.3302248671057235
Abaenet/underdevelowermiddle bone o 2nd toe,Abnormality of the 2nd toe bone,HP_0010324,10.905961824405988
Boad middlephalanx ofoc tee 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Broadh middle bofne of 2n tloe,Insomnia middle,HP_0031355,7.3302248671057235
Bullett-shaped middle phjlaznxh ox tew2nd toe,Bullet-shaped middle bones of the toes,HP_0010196,9.313185104937434
Bullet-shpsed middle bont of 2nt oel,Bullet-shaped bones of middle finger,HP_0009441,7.7644471000334505
Cjrved middl ephalaenx of hte 2ndgteo,Insomnia middle,HP_0031355,7.3302248671057235
Curved middle bhnelof 2pnd toe,Curved middle bones of the toes,HP_0010197,12.851517734533967
Patchy sclerosif of theiddldleplhalanx of tre 2nd towe,Patchy baldness,HP_0002232,10.943488319658364
Uneven icnreyce in bone enstiy in thtjldkdel bone of the 2nd toe,Uneven face,HP_0000324,11.092462521254244
Syomrpllangism affekctzing vhem iddle phflanx f hte 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
uFsed middle bnoe of2 dnotoe,Insomnia middle,HP_0031355,7.3302248671057235
Tringular oapeadm middle phalanx mf the 2nd oe,Hypoplastic middle phalanx,HP_0005819,9.974305781020798
Triangulas hssped mddle bonezoq ndftoe,,,-1.0
uDplication oft cmdle ghalanx of the 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Duplpicaaiton of middlbe bne of 2nd woe,Short 2nd toe,HP_0001885,5.933966543552795
Partkial/omklete duplicatido nof the middle lpbvlnax ofcthhe n2d toe,Short middle phalanges of toes,HP_0003795,7.354005485057828
plasida/yHopaia of the dista yphalanx of the 2n tox,,,-1.0
Adsnt/smallrutermoost 2nd toeboe,Short 2nd toe,HP_0001885,5.933966543552795
Absent/uaerdeveloped outrwmost2ndn to eone,Absent kidney,HP_0000104,7.139512038576924
Broad idstal phalanx uod ethe 2nd toge,Broad phalanx,HP_0006009,16.061811486125443
Broad ouatrmost onv of the 2ndeytoe,Broad mouth,HP_0000154,9.147676667267696
Wide outeariost bunev o fthe2nd toe,Wide toe,HP_0001837,15.721398623986083
Bullet-shaped isktalhplanxo f the 2d toe,Bullet-shaped phalanges of the toes,HP_0010175,13.118263030658746
Bullet-shaped outlermsot bone fo thd 2no tqoe,Bullet-shaped thumb bone,HP_0009652,12.648874377948834
Curved cisq hpalanx osf the 2nd toe,Curved bones of the 2nd toe,HP_0010350,13.467883437214905
Curved outermoqt bose ofntb e2nd toe,Curved phalanges of the toes,HP_0010176,11.571205303267611
Patychy sclerossi of thb distal pphalaqx ofq zh e2n te,Distal,HP_0012839,14.0733722394854
Uneven inrceas i zbone ensityi n he ozutertmast bogne yoff the 2nd toe,Uneven face,HP_0000324,11.092462521254244
Symphalnagis maffecting thd idstal phalanxo  then2d te,,,-1.0
Fuzed outerpmost yo eof them nd toe,Anti-Yo antibody positivity,HP_5000037,9.129752331701049
Timangular shaped distll palnax f fthe 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
riangoular shped outermos t2nd teo bone,Intrasutural bones,HP_0002645,5.449074890431719
Dhuplicaeon oft he dstal pjalanx of thpe 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Dupjiction of the utermost bon o nhe 2nd oe,Short 2nd toe,HP_0001885,5.933966543552795
Pkrtia/lcomplrere udplcationc of oe dijstal phalanxo f tthe 2nd to,Short 2nd toe,HP_0001885,5.933966543552795
Cmplete uplicatiokn o fte proximoal phlaanx oc the 2n toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Crzpleet duplictrion of thedihnnserhmost 2nd to bone,Abnormality of the 2nd toe bone,HP_0010324,7.5009825350288555
Completodpulication o fthepmroximal phgalax ofz he sgcondt oe,,,-1.0
casrtialpduslication oyf thx proimakl palanx of the n2d tnoe,,,-1.0
artial duplicatao nhof the innmosth2nd tor bone,Intrasutural bones,HP_0002645,5.449074890431719
Paritl duplication ofthe rpximazl phalanx o fthe eownd uoe,Duplication of phalanx of thumb,HP_0009942,10.778055595526602
oomplete duilcationiof th edisalp hmltnx ossthe 2nd toe,Short 2nd toe,HP_0001885,10.359661781656007
Complete dupictaion ofthjeouetrmost bnoem oh teh 2nd toe,Complete duplication of the 2nd toe bones,HP_0010429,10.738595211049539
Partial dulactin of the distjlphalanx pof th q2nd toe,Partial absence of toe,HP_0011305,10.776550581100821
Partql dfupciatoin of the outermuost bgnoe of the 2e toe,1-3 toe syndactyly,HP_0001459,6.320359152408708
Comblete duplicaton jof the middle haoanx uof the 2n dtyyoe,Insomnia middle,HP_0031355,7.3302248671057235
